fl1WmuapX5k3BQ.schema.yaml	measures	fl1WmuapX5k3BQ	measures/fl1WmuapX5k3BQ.schema.yaml	n02op18-2_03	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next				
kLCErZnF_yCezg.schema.yaml	measures	kLCErZnF_yCezg	measures/kLCErZnF_yCezg.schema.yaml	n13op130_06	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	markers	jump_bwd	jump_fwd	play_until	next
oWlUFOdD06d1_A.schema.yaml	measures	oWlUFOdD06d1_A	measures/oWlUFOdD06d1_A.schema.yaml	n01op18-1_01	mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next						
x6OuDsojf-RpsA.schema.yaml	measures	x6OuDsojf-RpsA	measures/x6OuDsojf-RpsA.schema.yaml	01-3	mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	markers	jump_bwd	jump_fwd	play_until	next		
